日期,标题,链接,公司名称,股票代码
2013-09-03,月報表 截至二零一三年八月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0903/ltn20130903126_c.pdf,建業地產,00832
2013-08-23,公告及通告 - [提名委員會的職權範圍] 提名委員會職權範圍及程序,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0823/ltn20130823789_c.pdf,建業地產,00832
2013-08-23,公告及通告 - [中期業績 / 股息或分派 / 暫停辦理過戶登記手續或更改暫停辦理過戶日期] 截至2013 年6 月30 日止六個月中期業績公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0823/ltn20130823777_c.pdf,建業地產,00832
2013-08-02,公告及通告 - [董事會召開日期] 董事會召開日期,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0802/ltn20130802282_c.pdf,建業地產,00832
2013-08-01,月報表 截至二零一三年七月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0801/ltn20130801394_c.pdf,建業地產,00832
2013-08-01,公告及通告 - [董事名單和他們的地位和作用] 董事名單與其角色和職能,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0801/ltn20130801380_c.pdf,建業地產,00832
2013-07-31,公告及通告 - [更換董事或重要行政職能或職責的變更] 獨立非執行董事變動,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0731/ltn20130731210_c.pdf,建業地產,00832
2013-07-02,月報表 截至二零一三年六月三十日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0702/ltn201307021086_c.pdf,建業地產,00832
2013-06-28,公告及通告 - [更換公司秘書] 更改公司秘書及授權代表,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0628/ltn201306281170_c.pdf,建業地產,00832
2013-06-28,通函 - [關連交易] 須予披露及關連交易 股權重組協議,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0628/ltn201306281162_c.pdf,建業地產,00832
2013-06-24,公告及通告 - [內幕消息] 完成贖回二零一五年到期優先票據,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0624/ltn20130624010_c.pdf,建業地產,00832
2013-06-17,公告及通告 - [關連交易 / 須予披露的交易] 須予披露及關連交易 股權重組協議,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0617/ltn20130617727_c.pdf,建業地產,00832
2013-06-05,公告及通告 - [海外監管公告] 海外監管公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0605/ltn20130605999_c.pdf,建業地產,00832
2013-06-03,月報表 截至二零一三年四五月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0603/ltn20130603828_c.pdf,建業地產,00832
2013-05-23,公告及通告 - [內幕消息] 贖回二零一五年到期優先票據,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0523/ltn20130523015_c.pdf,建業地產,00832
2013-05-23,"公告及通告 - [發行債務證券] 發行400,000,000 美元二零一八年到期票息6.5%優先票據",https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0523/ltn20130523013_c.pdf,建業地產,00832
2013-05-22,公告及通告 - [發行債務證券] 建議發行優先票據,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0522/ltn20130522064_c.pdf,建業地產,00832
2013-05-20,公告及通告 - [股東周年大會的結果] 2013年5月20日舉行的股東週年大會的投票結果,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0520/ltn20130520774_c.pdf,建業地產,00832
2013-05-09,翌日披露報表 - [其他] 翌日披露報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0509/ltn20130509640_c.pdf,建業地產,00832
2013-05-02,月報表 截至二零一三年四月三十日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0502/ltn201305021207_c.pdf,建業地產,00832
2013-04-16,公告及通告 - [股東周年大會通告] 股東周年大會通告,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0416/ltn20130416324_c.pdf,建業地產,00832
2013-04-16,委任代表表格 擬於二零一三年五月二十日舉行的 股東周年大會代表委任表格,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0416/ltn20130416318_c.pdf,建業地產,00832
2013-04-16,通函 - [一般性授權 / 回購股份的說明函件 / 在股東批准的情況下重選或委任董事] 建議授予購回股份及 發行股份的一般授權、 重選董事 及 股東周年大會通告,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0416/ltn20130416314_c.pdf,建業地產,00832
2013-04-16,財務報表/環境、社會及管治資料 - [年報] 2012 年度報告,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0416/ltn20130416294_c.pdf,建業地產,00832
2013-04-08,公告及通告 - [暫停辦理過戶登記手續或更改暫停辦理過戶日期 / 股息或分派] 重訂股東週年大會日期,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0408/ltn20130408227_c.pdf,建業地產,00832
2013-04-03,公告及通告 - [須予披露的交易] 須予披露交易,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0403/ltn201304031453_c.pdf,建業地產,00832
2013-04-02,月報表 截至二零一三年三月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0402/ltn20130402529_c.pdf,建業地產,00832
2013-03-27,公告及通告 - [股份期權計劃] 授出購股權,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0327/ltn201303271143_c.pdf,建業地產,00832
2013-03-25,公告及通告 - [末期業績 / 股息或分派 / 暫停辦理過戶登記手續或更改暫停辦理過戶日期] 截至2012 年12 月31 日止年度的年度業績公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0325/ltn20130325746_c.pdf,建業地產,00832
2013-03-13,公告及通告 - [董事會召開日期] 董事會召開日期,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0313/ltn20130313791_c.pdf,建業地產,00832
2013-03-04,月報表 截至二零一三年二月二十八日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0304/ltn20130304132_c.pdf,建業地產,00832
2013-02-01,月報表 截至二零一三年一月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0201/ltn20130201606_c.pdf,建業地產,00832
2013-01-31,公告及通告 - [須予披露的交易] 須予披露交易,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0131/ltn20130131590_c.pdf,建業地產,00832
2013-01-29,公告及通告 - [海外監管公告] 海外監管公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0129/ltn20130129260_c.pdf,建業地產,00832
2013-01-22,公告及通告 - [發行債務證券] 澄清公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0122/ltn20130122441_c.pdf,建業地產,00832
2013-01-22,"公告及通告 - [發行債務證券] 發行200,000,000 美元二零二零年到期票息8.0%優先票據",https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0122/ltn20130122014_c.pdf,建業地產,00832
2013-01-21,公告及通告 - [發行債務證券] 建議發行優先票據,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0121/ltn20130121008_c.pdf,建業地產,00832
2013-01-17,公告及通告 - [其他] 更改開曼群島股份過戶登記總處,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0117/ltn20130117326_c.pdf,建業地產,00832
2013-01-14,翌日披露報表 - [其他] 翌日披露報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0114/ltn20130114433_c.pdf,建業地產,00832
2013-01-04,月報表 截至二零一二年十二月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2013/0104/ltn20130104152_c.pdf,建業地產,00832
2012-12-13,翌日披露報表 - [其他] 翌日披露報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/1213/ltn20121213255_c.pdf,建業地產,00832
2012-12-06,月報表 截至二零一二年十一月三十日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/1206/ltn20121206105_c.pdf,建業地產,00832
2012-11-30,公告及通告 - [其他] 自願性公告土地收購,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/1130/ltn20121130610_c.pdf,建業地產,00832
2012-11-27,公告及通告 - [須予披露的交易] 須予披露交易,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/1127/ltn20121127612_c.pdf,建業地產,00832
2012-11-02,公告及通告 - [更改證券條款或隨附於證券的權利 / 其他] 贖回部份可換股債券 及退還部份認股權證；及 修訂可換股債券的條款及條件,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/1102/ltn20121102044_c.pdf,建業地產,00832
2012-11-01,月報表 截至二零一二年十月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/1101/ltn201211011738_c.pdf,建業地產,00832
2012-10-17,公告及通告 - [須予披露的交易] 須予披露交易的 澄清公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/1017/ltn20121017501_c.pdf,建業地產,00832
2012-10-17,公告及通告 - [須予披露的交易] 須予披露交易,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/1017/ltn20121017136_c.pdf,建業地產,00832
2012-10-03,月報表 截至二零一二年九月三十日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/1003/ltn20121003257_c.pdf,建業地產,00832
2012-09-06,財務報表 - [中期/半年度報告] 二零一二年中期報告,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0906/ltn20120906853_c.pdf,建業地產,00832
2012-09-03,月報表 截至二零一二年八月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0903/ltn20120903288_c.pdf,建業地產,00832
2012-08-16,公告及通告 - [中期業績 / 股息或分派 / 暫停辦理過戶登記手續或更改暫停辦理過戶日期] 截至2012年6月30日止六個月中期業績公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0816/ltn20120816786_c.pdf,建業地產,00832
2012-08-06,公告及通告 - [董事會召開日期] 董事會召開日期,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0806/ltn20120806453_c.pdf,建業地產,00832
2012-08-01,月報表 截至二零一二年七月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0801/ltn20120801222_c.pdf,建業地產,00832
2012-07-27,公告及通告 - [其他] 自願性公告 土地收購,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0727/ltn20120727607_c.pdf,建業地產,00832
2012-07-17,公告及通告 - [其他] 自願性公告 土地收購,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0717/ltn20120717341_c.pdf,建業地產,00832
2012-07-03,月報表 截至二零一二年六月三十日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0703/ltn20120703702_c.pdf,建業地產,00832
2012-06-26,公告及通告 - [董事名單和他們的地位和作用] 董事名單與其角色和職能,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0626/ltn20120626433_c.pdf,建業地產,00832
2012-06-26,公告及通告 - [更換董事或重要行政職能或職責的變更 / 更換行政總裁] 執行董事、 首席執行官 及授權代表辭任， 委任首席執行官 及 更換授權代表,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0626/ltn20120626422_c.pdf,建業地產,00832
2012-06-06,公告及通告 - [其他] 自願性公告 土地收購,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0606/ltn20120606804_c.pdf,建業地產,00832
2012-06-01,公告及通告 - [其他] 自願性公告 土地收購,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0601/ltn201206011354_c.pdf,建業地產,00832
2012-06-01,月報表 截至二零一二年五月三十一日止股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0601/ltn20120601244_c.pdf,建業地產,00832
2012-05-24,憲章文件 組織章程大綱及細則,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0524/ltn20120524380_c.pdf,建業地產,00832
2012-05-24,公告及通告 - [股東周年大會的結果] 2012 年5 月24 日舉行的股東週年大會 的投票結果,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0524/ltn20120524351_c.pdf,建業地產,00832
2012-05-02,月報表 截至二零一二年四月三十日止股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0502/ltn20120502309_c.pdf,建業地產,00832
2012-04-25,公告及通告 - [須予披露的交易] 須予披露交易,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0425/ltn201204251052_c.pdf,建業地產,00832
2012-04-23,委任代表表格 擬於二零一二年五月二十四日舉行的 股東周年大會代表委任表格,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0423/ltn20120423789_c.pdf,建業地產,00832
2012-04-23,公告及通告 - [股東周年大會通告] 股東周年大會通告,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0423/ltn20120423781_c.pdf,建業地產,00832
2012-04-23,通函 - [一般性授權 / 回購股份的說明函件 / 在股東批准的情況下重選或委任董事 / 修訂憲章文件] 建議授予購回股份及發行股份的一般授權、 重選董事、 建議修訂公司細則 及 股東周年大會通告,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0423/ltn20120423751_c.pdf,建業地產,00832
2012-04-23,財務報表 - [年報] 2011 年度報告,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0423/ltn20120423734_c.pdf,建業地產,00832
2012-04-19,公告及通告 - [海外監管公告] 海外監管公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0419/ltn20120419063_c.pdf,建業地產,00832
2012-04-12,公告及通告 - [發行債務證券] 發行1.75 億新加坡元二零一六年到期票息10.75%優先票據,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0412/ltn20120412023_c.pdf,建業地產,00832
2012-04-10,公告及通告 - [發行債務證券] 建議發行4年期固定利率的 優先票據,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0410/ltn20120410011_c.pdf,建業地產,00832
2012-04-02,月報表 截至二零一二年三月三十一日止股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0402/ltn20120402486_c.pdf,建業地產,00832
2012-03-30,公告及通告 - [董事名單和他們的地位和作用] 董事名單與其角色和職能,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0330/ltn201203303447_c.pdf,建業地產,00832
2012-03-30,公告及通告 - [提名委員會的職權範圍] 提名委員會職權範圍及程序,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0330/ltn201203303379_c.pdf,建業地產,00832
2012-03-30,公告及通告 - [薪酬委員會的職權範圍] 薪酬委員會職權範圍及程序,https://www1.hkexnews.hk/listedco/listconews/sehk/2012/0330/ltn201203303347_c.pdf,建業地產,00832
